ori_lng_84,ori_lat_84,des_lng_84,des_lat_84,route_dis,euclidean_dis,turn,cross road,geometry
118.8079795,32.07188062,118.8129595,32.07212229,901,470.9523827,4,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8108316677085 32.07380460328181, 118.8110764891141 32.07369063986971, 118.8113132307736 32.07354904441411, 118.8113840723529 32.07350580496279, 118.8117445457766 32.07333336714612, 118.8120260965683 32.07318954957354, 118.8121865936796 32.07309732874704, 118.812399089054 32.07300752025031, 118.8125425396322 32.0730275152044, 118.8127415716578 32.07307447223191, 118.8129782508522 32.07313050889401, 118.8132615387321 32.07316825187693, 118.8132615387321 32.07316825187693, 118.8133852590872 32.07287047580648, 118.8134273963047 32.07276944943076, 118.8134354651168 32.07275122725447, 118.8134892577739 32.07262286144397, 118.8135600843594 32.07247260586803, 118.8136111892092 32.07233731156703, 118.8136111892092 32.07233731156703, 118.8130356743694 32.07217897880238, 118.8129594762243 32.07212183115235, 118.8129595358684 32.07212229203975)"
118.8079795,32.07188062,118.81237,32.07002493,614,462.7900831,5,1,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8089796854314 32.07066371162756, 118.8089796854314 32.07066371162756, 118.8092021444437 32.07077786017955, 118.809406655738 32.07088336565769, 118.8096515270254 32.0709719039393, 118.8097170067465 32.07097287820444, 118.8100515708315 32.07096719270423, 118.8102542730009 32.07096415514025, 118.81063813275 32.07095323966531, 118.8116039539575 32.07090506132392, 118.8119106233055 32.07085037800054, 118.8120765084892 32.0708010784525, 118.8121984575393 32.07074035723539, 118.81229619337 32.07069989947742, 118.81229619337 32.07069989947742, 118.8122908180311 32.07067226788774, 118.8123006889037 32.07061887740568, 118.8123769198832 32.0704893199337, 118.8125114460367 32.07025592742308, 118.8125473248057 32.0701654860482, 118.8125473248057 32.0701654860482, 118.8123473946099 32.0701315437069, 118.8123698291441 32.07002480846294, 118.8123699736635 32.07002493298403)"
118.8079795,32.07188062,118.8112537,32.07494084,674,459.0269062,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103931594138 32.07488648969614, 118.8105321757547 32.07493071267024, 118.8109366474554 32.07502271346834, 118.8111186950655 32.07505542831259, 118.8111186950655 32.07505542831259, 118.8111653160821 32.07491692575951, 118.8112531989731 32.07494051223774, 118.8112537332446 32.07494084462866)"
118.8079795,32.07188062,118.8085879,32.07628413,719,491.6443162,7,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8076669488555 32.0754126375461, 118.8076364520148 32.07553005127883, 118.8075727653425 32.07574265812323, 118.8075727653425 32.07574265812323, 118.8075395774795 32.07585621312218, 118.807539582415 32.07589599695213, 118.8075449711881 32.07593355701069, 118.8075611277101 32.07596819980826, 118.8075871539262 32.07599532337002, 118.807623946976 32.07601494026022, 118.807623946976 32.07601494026022, 118.8079487799598 32.07609964547378, 118.8082691048551 32.07616983358366, 118.8083094836772 32.07620099569262, 118.8083049986047 32.07620781917379, 118.8082942342298 32.07622297147172, 118.8082861648753 32.07626187843086, 118.8082700268165 32.07634275280746, 118.8082700268165 32.07634275280746, 118.8085508567901 32.07640634350034, 118.8085876223857 32.07628368371, 118.808587921229 32.07628413257631)"
118.8079795,32.07188062,118.8067148,32.07334937,278,201.9475666,3,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8072235661189 32.0729570347504, 118.8071571589569 32.07293092480487, 118.8071015199114 32.07290801773392, 118.8069148554448 32.07283446868458, 118.8069148554448 32.07283446868458, 118.8066644493093 32.07327197530943, 118.8066644493093 32.07327197530943, 118.8067147082304 32.07334911478166, 118.8067147709314 32.07334937327877)"
118.8079795,32.07188062,118.8135653,32.0725518,820,532.6035713,3,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8108316677085 32.07380460328181, 118.8110764891141 32.07369063986971, 118.8113132307736 32.07354904441411, 118.8113840723529 32.07350580496279, 118.8117445457766 32.07333336714612, 118.8120260965683 32.07318954957354, 118.8121865936796 32.07309732874704, 118.812399089054 32.07300752025031, 118.8125425396322 32.0730275152044, 118.8127415716578 32.07307447223191, 118.8129782508522 32.07313050889401, 118.8132615387321 32.07316825187693, 118.8132615387321 32.07316825187693, 118.8133852590872 32.07287047580648, 118.8134273963047 32.07276944943076, 118.8134354651168 32.07275122725447, 118.8134892577739 32.07262286144397, 118.813528705461 32.07253862243022, 118.8135645619121 32.07255148545303, 118.8135652640035 32.07255179504094)"
118.8079795,32.07188062,118.8140884,32.07028647,823,603.2576026,6,2,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8089796854314 32.07066371162756, 118.8089796854314 32.07066371162756, 118.8092021444437 32.07077786017955, 118.809406655738 32.07088336565769, 118.8096515270254 32.0709719039393, 118.8097170067465 32.07097287820444, 118.8100515708315 32.07096719270423, 118.8102542730009 32.07096415514025, 118.81063813275 32.07095323966531, 118.8116039539575 32.07090506132392, 118.8119106233055 32.07085037800054, 118.8120765084892 32.0708010784525, 118.8121984575393 32.07074035723539, 118.81229619337 32.07069989947742, 118.81229619337 32.07069989947742, 118.8122908180311 32.07067226788774, 118.8123006889037 32.07061887740568, 118.8123769198832 32.0704893199337, 118.8125114460367 32.07025592742308, 118.8125473248057 32.0701654860482, 118.8125957670705 32.07001405138625, 118.8126020467081 32.06999426522966, 118.8126747169648 32.06974225183082, 118.8127231651353 32.06957475478309, 118.8127231651353 32.06957475478309, 118.813476990544 32.07019509772584, 118.8135809899667 32.07012345456438, 118.8135809899667 32.07012345456438, 118.8136768929082 32.07020086368986, 118.8139448784281 32.07041594359843, 118.8140883206447 32.07028611270888, 118.8140884135407 32.07028646775345)"
118.8079795,32.07188062,118.8126152,32.07449703,864,525.0947721,5,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103931594138 32.07488648969614, 118.8105321757547 32.07493071267024, 118.8109366474554 32.07502271346834, 118.8111186950655 32.07505542831259, 118.81131598233 32.07509605938235, 118.8117724091779 32.07518758433725, 118.8119804377185 32.07525295687137, 118.8122691536139 32.07531663330415, 118.8122861822611 32.07524193904057, 118.8122861822611 32.07524193904057, 118.8123327874697 32.07502696368228, 118.8123632627388 32.07490811991517, 118.812394633798 32.07476710463622, 118.8124493127391 32.074551502354, 118.8124591729411 32.07450958826126, 118.8124672402248 32.07447070453817, 118.8126151737024 32.07449690133602, 118.8126151828009 32.07449703396839)"
118.8079795,32.07188062,118.8084981,32.07656095,717,521.2758114,7,0,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.807377909294 32.07331787027547, 118.8072585566858 32.07354276782687, 118.8070010057261 32.07402066279266, 118.8069319063718 32.074144483834, 118.8067910153185 32.07440281444249, 118.8066851227295 32.0746026907887, 118.8066133322101 32.07475556864049, 118.8064903932322 32.07504017143714, 118.806428475226 32.0751801767774, 118.806428475226 32.0751801767774, 118.8065882328036 32.07515691678987, 118.8065882328036 32.07515691678987, 118.8067955579427 32.07520619629081, 118.8070567214951 32.07526691412439, 118.8072963339157 32.0753220491904, 118.8074722222709 32.07536491010114, 118.807599647901 32.07539643820927, 118.8076669488555 32.0754126375461, 118.8076669488555 32.0754126375461, 118.8076364520148 32.07553005127883, 118.8075727653425 32.07574265812323, 118.8075727653425 32.07574265812323, 118.8075395774795 32.07585621312218, 118.807539582415 32.07589599695213, 118.8075449711881 32.07593355701069, 118.8075611277101 32.07596819980826, 118.8075871539262 32.07599532337002, 118.807623946976 32.07601494026022, 118.807623946976 32.07601494026022, 118.8079487799598 32.07609964547378, 118.8082691048551 32.07616983358366, 118.8083094836772 32.07620099569262, 118.8083049986047 32.07620781917379, 118.8082942342298 32.07622297147172, 118.8082861648753 32.07626187843086, 118.8082700268165 32.07634275280746, 118.8082700268165 32.07634275280746, 118.8085436790884 32.07640394747479, 118.8084979476203 32.07656091119267, 118.808498077173 32.07656094857831)"
118.8079795,32.07188062,118.8123637,32.07549809,808,576.397167,5,1,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8080060906072 32.07199353300665, 118.8078328942388 32.07229567998831, 118.8074927794767 32.07292537498737, 118.8074909800873 32.07310590715261, 118.8074909800873 32.07310590715261, 118.8076542939399 32.07318075970484, 118.8076542939399 32.07318075970484, 118.8083550528716 32.07338081296817, 118.8084375946341 32.07340108951296, 118.8090673827772 32.07353856269808, 118.8094226160313 32.07361641706542, 118.8098782864897 32.07372340984326, 118.8102074588078 32.07378806638391, 118.8103518582445 32.0738185828646, 118.8106567895725 32.07388603022372, 118.8106567895725 32.07388603022372, 118.8105949134112 32.07411841512513, 118.8104227483345 32.07477141929099, 118.8103931594138 32.07488648969614, 118.8103931594138 32.07488648969614, 118.8105321757547 32.07493071267024, 118.8109366474554 32.07502271346834, 118.8111186950655 32.07505542831259, 118.81131598233 32.07509605938235, 118.8117724091779 32.07518758433725, 118.8119804377185 32.07525295687137, 118.8122691536139 32.07531663330415, 118.8121902746889 32.07554331735751, 118.8121902746889 32.07554331735751, 118.8123400096232 32.07557640491957, 118.8123633127831 32.0754979904836, 118.8123637449224 32.0754980878535)"
118.8079795,32.07188062,118.8127272,32.07076207,585,465.0949131,5,1,"LINESTRING (118.8079795319873 32.07188061926659, 118.8079791821613 32.07187993674165, 118.8079782847585 32.0718814546587, 118.8079980240457 32.07188784399045, 118.8081164584435 32.07192389107455, 118.8081164584435 32.07192389107455, 118.8082977282398 32.07160353243153, 118.8083901600629 32.07141814047935, 118.8084736169898 32.07126017183535, 118.8085050256788 32.07119940641221, 118.8086827093415 32.07085609906498, 118.8087015546042 32.07081964271858, 118.8087868060104 32.0706617193567, 118.808830778231 32.07057742348108, 118.8090182711666 32.0705946457558, 118.8090182711666 32.0705946457558, 118.8089796854314 32.07066371162756, 118.8089796854314 32.07066371162756, 118.8092021444437 32.07077786017955, 118.809406655738 32.07088336565769, 118.8096515270254 32.0709719039393, 118.8097170067465 32.07097287820444, 118.8100515708315 32.07096719270423, 118.8102542730009 32.07096415514025, 118.81063813275 32.07095323966531, 118.8116039539575 32.07090506132392, 118.8119106233055 32.07085037800054, 118.8120765084892 32.0708010784525, 118.8121984575393 32.07074035723539, 118.81229619337 32.07069989947742, 118.81229619337 32.07069989947742, 118.812318588834 32.07082956749837, 118.8123221709786 32.07085869949704, 118.8123221709786 32.07085869949704, 118.8127202429101 32.07087913812666, 118.8127265359764 32.07076142442747, 118.8127271538912 32.07076206680908)"
